Loc PackedFile
Key	Text	Tooltip
advice_levels_onscreen_text_40040	The Stone Fort of Grianán of Aileach is sits on a hilltop in Inishowen County Donegal. The origins of the Grianán of Aileach fort are dated back to BC 1700. The Tuatha de Danann invaded Ireland before the Celts and built stone forts on top of strategic hills. They worshipped Dagda (the Good God) and he too is associated with the origins of Aileach. It was he who ordered the building of a stone fort to act as a burial monument to his dead son. The round fort is built largely without mortar. The interior has three terraces and wooden structures were built against the terraces to provide accommodation. The outline of Bronze Age or Iron Age ramparts can be seen below the fort. Legend states that the giants of Inishowen are lying sleeping but when the sacred sword is removed they will spring to life reclaiming their ancient lands. Unsurprisingly, given its age, the site is also very woven into local folklore. A well just beyond the fortress walls supplied water to the nearby villagers and was believed to have magical properties, a reputation which may have developed from its history with St. Patrick, who is said to have baptized the local chieftain here in 450. Superstition also warned not to tell a secret within the cashel walls, or everyone would find out. This may have stemmed from the fort’s acoustically amplifying shape.	true
advice_levels_onscreen_text_40041	Guvan originated as part of the ancient Kingdom of Strathclyde where the local language was a form of Cymro-Celtic, related to modern-day Welsh. The terms "Gov, Govan, Govant" were all used to designate an artist or a smith who prepared metal from raw ore. It has been suggested that the workshops of the early Christian artisans may have given its name to both the village and the parish. According to legend, the site was founded by St. Constantine who brought Christianity to the area when he founded a monastic settlement around the year AD 565. The best known tradition about this saint is that he was a pagan King of Cornwall who abdicated after murdering his 2 sons in a fit of insanity. Constantine then became a Christian convert and travelled to Wales where he began a new life as a working monk under David, the future patron saint of Wales. After spending some years in Wales, Constantine moved to Ireland where he joined a monastery under the charge of St. Columba. He ordained Constantine into the Holy Orders of the priesthood, and also suggested to him that he should try and spread Christianity among the heathen Britons of the Kingdom of Strathclyde. Constantine crossed the Irish Sea and eventually found his way to the south bank of the River Clyde where he established his Celtic Church on its present day site, and where he was later appointed as the Abbot of Guvan. When Constantine was an old man, he prayed that he might die as a martyr to the Church for his past sins. His prayers were answered when some pagans attacked him and cut off his arm while he was trying to preach to them in Kintyre. Constantine died from his wounds there in 576 and his followers brought his body back to Guvan where they buried him in front of the High Altar of the Church. Whoever was the true founder of the church, from the date of his death in the 6th century, Guvan became a place of pilgrimage.	true
advice_levels_onscreen_text_40042	Sometimes in the 7th century after Angle occupation Gyruum became a center of learning and had the largest library north of the Alps, primarily due to the widespread travels of Benedict Biscop, its founder. In 794 Jarrow became the second target in England of the Vikings, who had plundered Lindisfarne in 793. In the 8th century, the monastery of Saint Paul in Gyruum was the home of Bede, who is regarded as the greatest Anglo-Saxon scholar and the father of English history. A much under publicised fact is that the world's oldest complete Bible, written in Latin and to be presented to the then Pope (Gregory II) was produced at this monastery – 'the Codex Amiatinus' – which is currently safeguarded in the Laurentian Library, Florence, Italy. Originally three copies of the Bible were commissioned by Saint Ceolfrid in 692. This date has been established as the double monastery of Wearmouth-Gyruum secured a grant of additional land to raise the 2000 head of cattle needed to produce the vellum for the Bible's pages. Saint Ceolfrid accompanied one copy (originally intended for Gregory I) on its journey to be presented to Gregory II, but he died en route to Rome.	true
advice_levels_onscreen_text_40043	The name "Haestingas" derives from the Old English tribal name, "the people of the Hastings tribe." In AD 771 King Offa of Mercia invaded Southern England, and over the next decade gradually seized control of Sussex and Kent. Symeon of Durham records a battle fought at an unidentified location near the town in 771, at which Offa defeated the Haestingas tribe, effectively ending its existence as a separate kingdom. By 790, Offa controlled Hastings effectively enough to confirm grants of land in Hastings to the Abbey of St Denis, in Paris. But, the Anglo-Saxon Chronicle for 1011 relates that Vikings overran "all Kent, Sussex, Surrey and Haestingas", indicating the town was still considered a separate 'county' or province to its neighbours 240 years after Offa's conquest. During the reign of Athelstan, he established a royal mint in Hastings in AD 928. The start of the Norman Conquest was the Battle of Hastings in which William the Conqueror defeated and killed Harold Godwinson, the last Saxon King of England. With the Saxon Army destroyed, William was free to march on Lunden, thus opening the rest of England to Norman conquest.	true
advice_levels_onscreen_text_40044	Hylmrekr was established by the Vikings on an island on the River Shannon in AD 922.  In that year a Viking jarl or prince called Tomrair mac Ailchi—Thórir Helgason—led the Hylmrekr fleet on raids along the River Shannon, from the lake of Lough Derg to the lake of Lough Ree, pillaging ecclesiastical settlements. Two years later, the Dyflin vikings led by Gofraid ua Ímair attacked Hylmrekr, but were driven off. The war between Dyflin and Hylmrekr continued until 937 when the Dyfliners, now led by Gofraid's son Amlaíb, captured Hylmrekr's king Amlaíb Cenncairech and for some reason destroyed his fleet. However, no battle is actually recorded and so a traditional interpretation has been that Amlaíb mac Gofraid was actually recruiting Amlaíb of Hylmrekr for his upcoming conflict with Athelstan of England, which would turn out be the famous Battle of Brunanburh. The 920s and 930s are regarded as the height of Norse power in Ireland and only Hylmrekr rivalled Dyflin during this time. The last Norse king of the city was Ivar of Hylmrekr, who features prominently as an enemy of Mathgamain mac Cennétig.	true
advice_levels_onscreen_text_40045	No one fucking knows	true
advice_levels_onscreen_text_40046	The island of Ioua, off the west coast of Scotland, is the symbolic centre of Scottish Christianity. Thanks to the fame of its monastic founder, St Columba, the island has always been revered as a holy place, and, over the centuries, Ioua has continually been re-invented and reconstructed as a centre for pilgrimage. Ioua's fame began in AD 563 when Columba, with thirteen followers, landed at the south end of the island, at St Columba's Bay, to establish the first monastery which would become a centre of pilgrimage. Columba died on the 9th June 597 AD. Adomnán writes that his final day was spent copying a psalter, on the Torr An Alba (the Hill of Scotland). He urged his successor as abbot to take up his work, then went to the church, dying in prayer before the altar with a final gesture of blessing on his monks. The pilgrims travelled to Ioua in life and in death. Many of the kings of Scotland, Ireland, and even of the Vikings, were buried there. Some of the most famous Kings of Alba, from Kenneth MacAlpin to MacBeth, made their final journey there - across the sound to Ioua, onto the harbour, and up the Street of the Dead to the burial ground, the Relig Oran. Wealthy pilgrims brought money to the monastery, and in the 8th century some of the finest medieval works of art were created to glorify Columba. The Book of Kells was crafted on Ioua, along with the celtic high crosses from the 8th and 9th centuries - dedicated to St Martin, St Odhrain, St John and St Matthew. The crosses are of exquisite celtic design and were given by wealthy patrons to promote the Cult of Columba.	true
advice_levels_onscreen_text_40047	Lindcylne was first built up by La Tène Celts in BC 500, later invaded, occupied, and became and important industrial centre to the Romans in AD 70. Incoming groups of Angles settled in the Midland and East Midland areas of what eventually became the Kingdom of Lindsey during the 6th century. It appeared to have maintained its independence until at least the end of the 7th century, but was absorbed by Mercia in the 8th century. In 865 a formidable Danish raiding army, led by Ivar the Bonless, one of the sons of Ragnar Lothbrok, landed in East Anglia and established winter quarters there. Within a few years, this force succeeded in conquering Mercia and all the other Anglo-Saxon kingdoms except Wessex. Scandinavian settlers followed the raiders into the swathe of England under Danish control, which became known as the Danelaw. They have left a legacy of Scandinavian elements in many Lincolnshire place-names. Lindcylne became a Danish borough. In the 10th century, it was designated as the head of the new shire of Lincolnshire.	true
advice_levels_onscreen_text_40048	The River Aire meanders its way south-eastwards across Yorkshire and eventually joins the Humber and the North Sea. In prehistoric times it flowed through a heavily wooded and swampy valley and it is here, at a ford over the river, that the village of Loidis was established. Other villages such as Armley, Bramley, Headingley and Hunslet grew up on the rolling hills around it. However, it was Loidis, at that vital river crossing, which came to dominate the surrounding out-townships, gradually absorb them and ultimately become a major European city. About AD 730, the Venerable Bede, writing his classic 'History of the English Church and People', refers to Loidis, by which he meant the town and surrounding area of Loidis. He also went on to tell how the pagan king, Penda, was killed at the battle of Winwaed 'in the region of Loidis.' The coming of the Vikings saw Yorkshire divided into thirdings or 'ridings.' These were subdivided into wapentakes where the local assembly met. The villages south of the Aire; Armley, Beeston, Farnley, Hunslet and the rest were part of the Morley wapentake. Those to the north, like Loidis and Cookridge, were in the Skyrack wapentake which met at the old oak tree in Headingley. It has been suggested that a Viking settlement was established at Giant's Hill, Armley, but no archaeological evidence is available to support this. 	true
advice_levels_onscreen_text_40049	At its height of Roman rule in the 2nd century, Roman Lunden had a population of around 60,000. With the collapse of Roman rule in the early 5th century, Lunden ceased to be a capital, and the walled city of Londinium was effectively abandoned. From around 500, an Anglo-Saxon settlement known as Lundenwic developed slightly west of the old Roman city. By about 680, the city had regrown into a major port, although there is little evidence of large-scale production. From the 820s repeated Viking assaults brought decline. Three are recorded; those in 851 and 886 succeeded, while the last, in 994, was rebuffed. After Alfred defeated Guthrum in 878, the new boundaries for Danelaw were established, stretching roughly from Lunden to Chester. The Anglo-Saxon Chronicle recorded that Alfred "refounded" Lunden in 886. Archaeological research shows that this involved abandonment of Lundenwic and a revival of life and trade within the old Roman walls. Lunden then grew slowly until about 950, after which activity increased dramatically. By the 11th century, Lunden was beyond all comparison the largest town in England. Westminster Abbey, rebuilt in the Romanesque style by King Edward the Confessor, was one of the grandest churches in Europe. Winchester had previously been the capital of Anglo-Saxon England, but from this time on, Lunden became the main forum for foreign traders and the base for defence in time of war. In the view of Frank Stenton: "It had the resources, and it was rapidly developing the dignity and the political self-consciousness appropriate to a national capital."	true
advice_levels_onscreen_text_40050	Maeldune is a maritime and market town in the County of Essex situated on the Blackwater estuary. "Maeldune" is the Saxon spelling of the Roman Maldon and means "a cross on the hill". There was a late Roman port here, on low ground on the south bank of the River Blackwater, but the main settlement grew further up the hill, where around AD 914 King Edward the Elder built a fortified town, or burh. Most people know Maeldune as the site of a famous battle between the Saxons and Danes, but actually there were two battles here. Around AD 917 the inhabitants resisted an attack by a force of invading Danes, keeping the area safe from Viking invaders for a time, but that safety was not not last. The (Second) Battle of Maeldune is known to history for one major event, for it was here in about AD 991 that a band of invading Danes landed on Northey Island, bent on plunder. Opposing them on the shore were the Saxon inhabitants, led by a warrior called Brythnoth. The Danes could only reach land via a tidal causeway joining Northey Island to the mainland, so it would seem that the Saxons had the upper hand. What happened next is a matter of conjecture, but one version is that Brythnoth allowed the Danes to cross the causeway before giving battle, moved by chivalry. If that was his laudable intent, it backfired badly, for the Danes inflicted a heavy defeat on the Saxons. Rather than simply plundering the area, the Danes and used their victory to launch a concerted program of settlement, seizing land and making the east of England a Viking kingdom.	true
advice_levels_onscreen_text_40051	Mameceaster began when a wooden fort was built by the Roman army on a plateau about AD 80. The Romans called it Mamucium (breast shaped hill) probably because the plateau resembled a breast. However in AD 407 the Roman army left Britain and the civilian settlement disappeared. The stone fort at Manchester fell into ruins. Christianity came to Mameceaster at the beginning of the seventh century after Edwin, King of Northumberland was baptised in Eoferwic in 627, the origins of Mameceaster’s first church could well have been around this time and might have been built on the site of the Saxon summer camp at the confluence of the Irk and the Irwells. The first Danish ships arrived on the East Coast of Northern England in 787 AD and Mameceaster may well have been a place of refuge for people fleeing South. Soon the Vikings were establishing forts along the West Coast and on the river systems. When or if they reached Mameceaster is uncertain though one source claims that around AD 870 the town had been destroyed as the Danes took control of the kingdom of Northumbria capturing York around AD 866 and installing a puppet king and heading south to attack the Kingdom of Mercia below the Mersey. In 919 the West Saxon king Edward the Elder sent a force to repair the Roman site as a defense against the Norsemen, and some traces of this reoccupation have been discovered. By then, however, the growth of Mameceaster had recommenced almost a mile from the fort.	true
advice_levels_onscreen_text_40052	Mathrafal is the original capital of the Kingdom of Powys and was the seat of the Kingdom probably from the 9th century until its destruction in 1212. Wales, like England, was a land of multiple kingships. The rugged terrain, with impenetrable mountain massifs and inhospitable upland ranges, broken by river valleys, did not make for a unified control or a unified development. The boundary with England was not marked by natural defences, and productive lowland areas as well as profitable upland pastures were open to frequent attacks. Not until Offa of Mercia built his dyke in the second half of the 8th century was there a definable frontier, and that was designed mainly to deter Welsh attacks and control trade across the new border. In the ninth century the political order which had emerged among the peoples west of Offa's Dyke broke down. The ruling Dynasty of Dyfed-Deheubarth ran out in 814, that of Gwynedd in 825, and of Powys in 855. Into the vacuum stepped a new breed, the High Kings of all Wales. The first of them took over all Wales outside Glywysing by 878; he fought Vikings and English and although he was cut down in battle, he set a precedent and created a dynasty, grounded in Gwynedd, which took all Wales as its patrimony. He was Rhodri Mawr, the only king in Welsh history called Great. The second set up the dynasty in Dyfed-Deheubarth and by 950 ruled all Wales outside Morgannwg. He presided over a great codification of the laws of Wales, which henceforth bore his name. One Wales was to have one law. He was Hywel Dda the only king in Welsh history to be called good.	true
advice_levels_onscreen_text_40053	Nás has had a long and colourful history. In annals and records the name appears in three forms, namely, An Nás meaning “the Place of Assembly” Nás Laighean meaning “Place of assembly of the Leinster Men”, and Nás na Ríogh meaning “Place of Assembly of the Kings”. Nás was founded, according to Bardic tradition, by Lewy of the Long Hand, and from the earliest times was an important centre. It was for almost seven centuries the seat of the Kings of Leinster. The last King to reside here was Cearbhall who died in AD 904, St Patrick visited Nás in AD 448 and baptised King Dunling’s children at the well at Oldtown, near the town.	true
advice_levels_onscreen_text_40054	Northhamtun began as a Saxon village. It was called Hamm tun, which means the village by the well-watered meadow. Later it was called North Hamm tun, probably to distinguish it from Southampton. When they occupied Eastern England in the late 9th century the Danes turned Northhamtun into a stronghold called a burh. They dug a ditch around the settlement and erected an earth rampart with a wooden palisade on top. However Northhamtun was not just a stronghold it was also a place of trade where craftsmen worked and where goods were bought and sold at a market. Despite the fact that it was a fortified settlement Northhamtun was captured by the English under the Wessex king Edward the Elder, son of Alfred the Great, in 917. Northhamtun was conquered again in 940, this time by the Vikings of Eoferwic, who devastated the area, only for the county to be retaken by the English in 942. Consequently, it is one of the few counties in England to have both Saxon and Danish town-names and settlements. 	true
advice_levels_onscreen_text_40055	Northwic (wic is an old word for port and Norwich was an inland port) started as a small Anglo-Saxon settlement north of the river Wensum in Norfolk. In time it grew into a town, perhaps because of its situation on a river as it was much cheaper and easier to transport goods for sale by water than by land. The name Northwic first appears on a coin minted in the early 10th century. By then Northwic was a large and important town. It had a mint and would have had a weekly market. Northwic was probably also a burgh or fortified settlement. The town would have been surrounded by a ditch and earth embankment with a wooden palisade on top. In the 10th century Northwic grew rapidly. As the town grew the settlement spread to the south bank of the river. Gradually the settlement at Northwic shifted from north to south of the river Wensum. Then in 1004 the Danes sacked and burned Northwic. However Northwic was soon rebuilt and flourished once again. The Danes left many place names in this part of England. The street name 'gate', as in Pottergate, is derived from the Danish word gata meaning street. Potter gata was the street where potters lived and worked. The meaning of Fishergate is obvious. The street name Tombland is derived from a Danish word meaning empty space. Fingelgate comes from a Danish word meaning bend or elbow.	true
advice_levels_onscreen_text_40056	Otergimele is derived from Oddrgrimir meaning the son of Grimm and inked with the Old Norse word Melr meaning Sandbank. The Domesday Book states that there were 50 huts in Otergimele, housing a population of 200. The population was scattered thinly across the region and it was at the North-East end of Otergimele (present day Crossens) where blown sand gave way to new fish supplies from the River Ribble Estury that a small concentration of people had occurred. The alluvium provided fertile agricultural land. It was here that a primitive church was built, which gave the emerging village its name of Churchtown, the parish being North Meols (pronounced "meals", not "mells"). A church called St Cuthbert's is still at the centre of Churchtown.	true
advice_levels_onscreen_text_40057	Ráth Cruachan is mentioned as one of the four major Royal Sites of Ireland and is known as a place of the royal seat of Queen Medb in the 1st century. Most notably Queen Medb was the warrior queen of Connacht, the western province of Ireland.  It is said that her father was king of Connacht before becoming High King of Ireland and she became ruler of Connacht after him.  She had five recognised husbands, and ruled for over 60 years.  She was also said to be the reason her husbands became kings, that to be the ruler of Connacht they had to be 'married to Medb' as in married to the land. The first mention of Medb is in the Cave of Cruachan, Oweynagat, in the form of an Ogham inscription on the lintel stone placed in the cave during the 4th or 5th century CE. It was her competitive relationship with one of these husbands, Ailill, which leads to the most famous Irish epic, The Táin, as she invades Ulster to attempt to capture their famous brown bull, but is defeated by a teenaged Cú Chulainn.	true
advice_levels_onscreen_text_40058	Rendlaesham was once the capital of the Kings of East Anglia, and the history of St Gregory's goes back to at least the 7th century. Indeed, the very name of the village hints at its Anglo-Saxon heritage, for the word Rendlesham is thought to come from a combination of words meaning 'place of the shield'. Raedwald, a descendant of the first King of the East Angles, reigned from roughly AD 599–624. He was a Christian, but his wife was a pagan, so he came up with an ingenious solution. Raedwald established his royal church at Rendlesham, and in the church were two altars, one pagan and one Christian.	true
advice_levels_onscreen_text_40059	Rofesceaster comes from the British word ‘duro’ meaning a ‘gate, town with gateways, walled town’ with and Old English word ‘ceaster’ as a ‘city, an old fortification, roman site’ combined with an unknown place-name. Aethelberht walled it in 600AD, and founded a missionary church, which became the nucleus of the cathedral. From its situation as the most accustomed passage over the river Medway, Rofesceaster has been subject to more misfortunes than perhaps any other city whatsoever. In 676, Ethelred, king of Mercia, having invaded Cent, destroyed this city, and returned with great plunder to his own kingdom. During the Danish wars in England, Rofesceaster frequently suffered from the inhumanity of those barbarians, this city being often besieged and plundered by them, the enemy in general committing unheard-of cruelties before they returned to their ships. Terrified and worn down by its misfortunes, this city at length made no further opposition against them, but submitted with the rest of the nation to the yoke of these invaders, in which state it continued, without any particular circumstances happening to it, till the Norman conquests in 1066.	true
advice_levels_onscreen_text_40060	Scoan was traditionally the capital of a Pictish kingdom. Thus there may have been a village, a religious centre, or even seat of power based at Scoan from as early as even the 5th century with Scoan coming into real and recorded prominence in the 9th century during the amalgamation of the Pictish and Gaelic peoples and kingdoms. Scoan at this point played a crucial role in the formation and governance of the ancient Kingdom of Scotland. It was in these years in the 9th century that Kenneth MacAlpin came east to Scoan bringing with him a holy relic and coronation stone which being housed at Scoan acquired the name, the Stone of Scone over time. Although it sounds like a stale tea time pastry, the Stone of Scoan is a powerful symbol of Scottish sovereignty. According to legend, the sandstone slab was used by the biblical figure Jacob as a pillow when he dreamed of a ladder reaching to heaven and was then brought to Scotland by way of Egypt, Spain and Ireland. The rock, also known as the Stone of Destiny, was used for centuries in the coronation ceremonies of Scottish monarchs.	true
advice_levels_onscreen_text_40061	Seolesigge is a seaside town about 7 miles south of Chichester. It was founded by 6th century Saxons led by Aella who landed near Pevensey. They carved out a kingdom in southern England called Sussex, the kingdom of the south Saxons. They founded a settlement called Seolesigge ("seal's island"). At first the Saxons were pagans but converted to Christianity in the 7th century St Wilfrid (634-709) was a leading light in converting Sussex. In 681 he built a monastery and a cathedral at Seolesigge and he lived there till 686. Through the centuries Seolesigge has maintained it's status as a quiet village. Some of the villagers made their living from farming, some from fishing (Seolesigge was known for cockles). Most of the time Selsey thrived although it was subject to floods.	true
advice_levels_onscreen_text_40062	Almost in the heart of the Midlands, on a commanding site, ‘a city set on a hill, which cannot be hid,’ stands the great town of Snotingaham. The first mentions of Snotingaham pop up in the time of the Danish invasion. In 869, as the Winchester Chronicle testifies, these hardy warriors occupied the town, and were besieged by Alfred and Aethelred. A treaty of peace was temporarily concluded, but in the spring of 874 they returned in ever-increasing numbers, conquered Mercia, and occupied the five boroughs of Snotingaham, Lindcylne, Steanford, Deoraby, and Leicester. Here they remained until Edward the Elder, assisted. by his sister, Aethelflaed, drove them away, Edward’s capture of Nottingham in 919 being, in the words of Mr. Freeman, ‘the crown of his conquests in Central England.’ Edward built a fortress on the southern bank of the Trent in 921, and connected it with the town by a bridge, where his successor, Aethelstan, established a mint, and coins of his, bearing the Snotingaham mark, have been found. 	true
advice_levels_onscreen_text_40063	When the Roman Legions withdrew from Britain in AD 410, local leaders invited groups of Saxons to settle in Steanford as a counter force against invaders. However, these supposed protectors rebelled against the locals and instead undertook a period of invasion and settlement. From the 5th to the 6th century A.D., these invaders soon became settlers and farmers, and developed a farming system based on a manor and two or three open fields. The Anglo-Saxons were good water engineers, and knew how to grind corn with water mills; it was around the nucleus of the manor, mills, and, later, the church, that Saxon Steanford grew. By the 8th-9th centuries, the Vale was being run systematically by large estates granted by the Crown to nobles and the Church. The area was again threatened by war as Viking war bands raided further into Wessex, but towards the end of Alfred's reign (871-899) the position improved with the introduction of the Danelaw, and a peace of sorts returned to the Vale. Christianity arrived in the Upper Thames area in about 635, when St. Birinus became Bishop of Dorchester. In Steanford, a simple Saxon church (most likely of timber and thatch construction) was built in the 10th Century, adjacent to the early manor house (underlying the present one). Both the Saxon manor house (mott) and church were surrounded by a defensive ditch. 	true
advice_levels_onscreen_text_40064	About 70 AD the Romans built a town on a bend in the River Itchen, where Bitterne now stands. The Saxon king, Ine, built Suthhamtun on the other side of the Itchen about 690-700 AD. Saxon Suthhamtun was a large and important port. It is estimated that the population of the Saxon town was 4,000-5,000, which was very large for its time. Saxon Suthhamtun was laid out with streets on a grid pattern like the old Roman town, but all the buildings in it were of wood. In the town craftsmen made things like needles and combs from animal bone. There were also blacksmiths, bronze smiths, carpenters, thatchers, leather workers and potters. Women wove wool into cloth. The main export from Suthhamtun was wool. Wine and fine pottery were imported as well as millstones. By the 9th century there was a royal mint in the town. Suthhamtun suffered severely in the Danish raids of the 9th and 10th centuries. The Danes sacked the town several times. Late in the 9th century King Alfred created a network of strongholds called burghs across his kingdom. In the event of a Danish raid all the men in the area were supposed to gather in the stronghold or burgh. In the 10th century Suthhamtun went into decline. This may have been partly due to the Danish raids but it was probably also due to the silting up of the Itchen. As Suthhamtun declined many people probably moved to Wintanceaster but at least some moved to a new settlement beside the Test. This new settlement was also called Hamtun but it was much smaller than the old town. At the time of Domesday (1086) it may have had about 1,000 inhabitants.	true
advice_levels_onscreen_text_40065	Following the end of Roman rule, Anglo-Saxons settlers from northern Germany and Jutland established themselves in "an open meadow by the Tame" which they called "Tomworðig". Tamworthige was initially not much more than a fortified manor. The settlement straddled the River Anker and contained a "large hall for public gatherings" as well as individual homes and agricultural buildings such as stables and granaries. The Tamworthige settlers quickly became wealthy and Tamworthige was thus able to be fortified further. In the reign of King Offa it was the capital of Mercia, the largest of the Anglo-Saxon kingdoms. It was by far the largest town in the English Midlands when today's much larger city of Birmingham was still in its infancy. This is largely due to its strategic position at the meeting point of the rivers Tame and Anker, placing the town perfectly as a centre of trade and industry. The town was sacked by the Danes in 874. It remained a ruin until 913, when Æthelflæd, daughter of King Alfred the Great and Lady of the Mercians, rebuilt the town and constructed a burh to defend it against further Danish invaders. She made Tamworthige her principal residence and died there in 918. In Tamworthige church in 926, a sister of King Æthelstan, perhaps Saint Edith of Polesworth, was married to Sitric Cáech, the squint-eyed Norse King of York and Dublin.	true
advice_levels_onscreen_text_40066	Tintagol (Cornish meaning "village on a mountain") is a village situated on the Atlantic coast in Cerneu (later Cornwall). Standing proud half on the mainland and half on a jagged headland projecting into the Cornish sea, Tintagol Castle is one of the most spectacular historic sites in Britain. History and legend are inseparable at Tintagol. It was an important stronghold, and probably a residence of rulers of Cornwall during 5th and 7th centuries AD, as indicated by the many fragments of luxury pottery that were left behind by those who lived here. It was probably memories of this seat of Cornish kings that inspired the 12th-century writer Geoffrey of Monmouth to name it in his 'History of the Kings of Britain' as the place where King Arthur was conceived, with the help of Merlin. Beneath the castle by the water's edge is a 100 metres long cave formed by erosion. Tennyson made this place famous when he described waves bringing the infant Arthur to the shore, where he was plucked out by Merlin and carried to safety.	true
advice_levels_onscreen_text_40067	Tor in Duine has an ancient history. From the 300s the area became an important centre for the people referred to by the Romans as the Verturiones, who went on to establish the Pictish Kingdom of Fortriu: with, very probably, Tor in Duine as its Northern capital. Over the next 500 years what evolved here was a large fortress, covering an area of three hectares or 7.5 acres. This made it three times the size of any other centre of power in Early Historic Scotland. In 884 Tor in Duine was captured by Sigurd the Powerful, the Norse Earl of Orkney. The indications are that Sigurd rebuilt the fortress and it then became a centre of Norse power in Moray. Under the Norse the fortress became known by the Danish name Burghe, which much later became Burghe-head. The Norse were eventually expelled from this part of the country by the Scots in 1010.	true
advice_levels_onscreen_text_40068	The inhabitants of Vedrafjordr in pre-Danish times were a pastoral people moving from place to place with their flocks or else given to hunting. They did not build towns and they certainly did not build seaports, and it was as a seaport that Vedrafjordr had its true beginning. The Ostmen (Danes) persuaded by the rigours of their own inhospitable clime, had taken to the high seas in search of plunder. During the first half of the 9th century the shores of south-east Ireland were ravaged time after time by Danish expeditions, Ardmore and Lismore being the subjects of a number of raids. At the outset, these bellicose incursions took place only during the summer months, the raiders returning home with their spoils at the onset of winter, but later the Vikings built a permanent encampment. A number of factors influenced the choice of the site. The place provided a splendid anchorage. It was the lowest point at which the river could at that time be forded. Above all, the site could easily be defended. It was protected on three sides by water; in front by the Suir; on the east and at rear by St. John's River and the marshes flanking it. St. John's River did not then, as now, flow neatly between regular banks. Rather, its tortuous and uncontained stream meandered over much of the ground turning thr entire area into viscous marshland. These marshes also extended westwards round the back of the site of the old town. Only on the west itself were substantial fortifications necessary. This was Vedrafjordr in its infancy, a Danish stronghold, subject to constant harassment by the Irish outside the walls, who broke in on more than one occasion to lay waste the foreign colony. During the late 10th and early 11th centuries, the rise of Brian Bóruma saw Vedrafjordr and a number of other Viking ports being brought firmly under the control of the O'Brien dynasty. Control of these Viking ports was significant for would-be Irish High Kings as it granted greater access to international trade and manpower.	true
advice_levels_onscreen_text_40069	The town was founded by the Vikings in about 800 AD. They named it Veisafjǫrðr, meaning "inlet of the mud flats", and the name has changed only slightly into its present form. "Veisa" in modern Norwegian means "Way". So 'Veisafjǫrðr' could have meant "inlet of the way" or "Way Fjord". According to a story recorded in the Dindsenchas, the name "Loch Garman" comes from a man named Garman mac Bomma Licce who was chased to the river mouth and drowned as a consequence of stealing the queen's crown from Temair during the feast of Samhain. For about three hundred years it was a Viking town, a city state, largely independent and owing only token dues to the Irish kings of Leinster. However, in May 1169 Veisafjǫrðr was besieged by Dermot MacMurrough, King of Leinster and his Norman ally, Robert Fitz-Stephen. The Norse inhabitants resisted fiercely, until the Bishop of Ferns persuaded them to accept a settlement with Dermot.	true
advice_levels_onscreen_text_40070	Waerincwicum began as a Saxon settlement. The name is derived from two Saxon words, wering, which meant weir and wic, which meant houses or settlement. So it was wering wic the settlement by the weir. In the 10th century Waerincwicum was made into a fortified town or burh. The Saxons created a network of fortified settlements called burhs across their kingdom. In the event of a Danish attack all the men from the area could gather together in the local burh. A ditch and a wall protected Saxon Warwick. However Waerincwicum was more than a fortress. It also had weekly markets and a mint. Saxon Waerincwicum was a flourishing little town. By the time of the Domesday Book in 1086 Waerincwicum probably had a population of about 1,500. By the standards of the time Medieval Waerincwicum was a fair sized market town.	true
advice_levels_onscreen_text_40071	Fifteen hundred years ago the Celts lived in the area of Werham, however the modern settlement was founded by the Saxons. They conquered East Dorset in the mid-7th century and about 700 AD a Saxon named St Aldhelm founded a nunnery on the site of Werham. He also built a church (St Martins), which was rebuilt in the early 11th century. In time a village grew up by the nunnery. It was called 'wer ham', the settlement by the weir. In 876 Werham was captured by an army of Danes. Alfred the Great arrived with a Saxon army and made a treaty, temporarily convincing the Danes to withdraw. During Alfred's military reforms Werham was made into a burh. In the event of a Danish attack all the men would gather in the local burh to fight. . It was surrounded by an earth bank with a wooden stockade on top. The Saxon earth bank still survives. However Werham was more than just a fort. It was also a flourishing little market town (part of the Saxon street pattern survives). It also contained a royal mint, showing it was quite an important place. Edward the Martyr, a Saxon king who died in 978 was buried in St Mary's church in Werham	true
advice_levels_onscreen_text_40072	Wintanceaster began in 70 AD as a Roman regional capital, named "Venta Belgarum" ("the capital of the Belgares", taken from the native Celts). Roman Wintanceaster was built with its streets laid out in a grid pattern. In the middle of the town was the forum. This was a market place lined with shops, temples for worship and public buildings. Roman citizens also went to the baths not just to get clean but also to socialize. At first the buildings in Wintanceaster were made of wood but by the third century some were replaced with brick and stone. Wealthy people lived in splendid houses with glass windows, mosaic floors and walls painted with murals, whereas the poor lived in simple wooden houses. At first the city was protected by ditch and an earth rampart, probably with a wooden palisade on top and was given stone walls later in the 3rd century There were also suburbs outside the walls. Like other Roman towns, Wintanceaster declined in the 4th century. Amid the Saxon invasions of Britain, cemeteries dating to the 6th and 7th centuries suggest a revival of settlement. The city became formally known as "Wintan-ceaster" ("Fort Venta") in Old English. In 648, King Cenwalh of Wessex erected the Church of Saint Peter and Saint Paul, later known as the Old Minster. This became a cathedral in the 660's when the West Saxon bishopric was transferred from Dorchester-on-Thames. The present form of the city dates to reconstruction in the late 9th century, when king Alfred the Great obliterated the Roman street plan in favour of a new grid in order to provide better defense against the Vikings. The city's first mint appears to date from this period.	true
