Loc PackedFile
Key	Text	Tooltip
dilemmas_localised_description_shield_ally_region_vik_reg_cair_mirddin	Our ally has a rightful claim to the region of Cair Mirddin, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cair_segeint	Our ally has a rightful claim to the region of Cair Segeint, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cairlinn	Our ally has a rightful claim to the region of Cairlinn, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_caisil	Our ally has a rightful claim to the region of Caisil, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cantwaraburg	Our ally has a rightful claim to the region of Cantwaraburg, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_carleol	Our ally has a rightful claim to the region of Carleol, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_casteltoun	Our ally has a rightful claim to the region of Casteltoun, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cathair_commain	Our ally has a rightful claim to the region of Cathair Commáin, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cathair_domnaill	Our ally has a rightful claim to the region of Cathair Domnaill, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_ceaster	Our ally has a rightful claim to the region of Ceaster, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cell_alaid	Our ally has a rightful claim to the region of Cell Alaid, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cell_cainning	Our ally has a rightful claim to the region of Cell Cainning, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cell_daltain	Our ally has a rightful claim to the region of Cell Daltáin, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cell_maic_aeda	Our ally has a rightful claim to the region of Cell maic Áeda, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cell_mor	Our ally has a rightful claim to the region of Cell Mór, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_celmeresfort	Our ally has a rightful claim to the region of Celmeresfort, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cenannas	Our ally has a rightful claim to the region of Cenannas, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cenn_rigmonid	Our ally has a rightful claim to the region of Cenn Rigmonid, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cetretha	Our ally has a rightful claim to the region of Cetretha, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cherchebi	Our ally has a rightful claim to the region of Cherchebi, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cippanhamm	Our ally has a rightful claim to the region of Cippanhamm, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cirenceaster	Our ally has a rightful claim to the region of Cirenceaster, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cissanbyrig	Our ally has a rightful claim to the region of Cissanbyrig, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_clocher	Our ally has a rightful claim to the region of Clocher, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cluain_eoais	Our ally has a rightful claim to the region of Cluain Eoais, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cluain_iraird	Our ally has a rightful claim to the region of Cluain Iraird, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cluain_mac_nois	Our ally has a rightful claim to the region of Cluain Mac Nois, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cluain_mor	Our ally has a rightful claim to the region of Cluain Mór, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cluain	Our ally has a rightful claim to the region of Cluain, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cnodba	Our ally has a rightful claim to the region of Cnódba, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_coinnire	Our ally has a rightful claim to the region of Coinnire, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_coldingaham	Our ally has a rightful claim to the region of Coldingaham, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_colneceaster	Our ally has a rightful claim to the region of Colneceaster, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_corcach	Our ally has a rightful claim to the region of Corcach, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_cridiatune	Our ally has a rightful claim to the region of Cridiatune, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dacor	Our ally has a rightful claim to the region of Dacor, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dear	Our ally has a rightful claim to the region of Déar, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_deoraby	Our ally has a rightful claim to the region of Deoraby, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_din_prys	Our ally has a rightful claim to the region of Din Prys, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dinas_powis	Our ally has a rightful claim to the region of Dinas Powis, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dinefwr	Our ally has a rightful claim to the region of Dinefwr, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dofere	Our ally has a rightful claim to the region of Dofere, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_domuc	Our ally has a rightful claim to the region of Domuc, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_doneceaster	Our ally has a rightful claim to the region of Doneceaster, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dor	Our ally has a rightful claim to the region of Dor, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_doreceaster	Our ally has a rightful claim to the region of Doreceaster, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_drayton	Our ally has a rightful claim to the region of Drayton, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_druim_collachair	Our ally has a rightful claim to the region of Druim Collachair, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_druim_da_ethiar	Our ally has a rightful claim to the region of Druim dá Ethiar, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dugannu	Our ally has a rightful claim to the region of Dugannu, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dun_aberte	Our ally has a rightful claim to the region of Dún Aberte, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dun_att	Our ally has a rightful claim to the region of Dún Att, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dun_beccan	Our ally has a rightful claim to the region of Dún Beccán, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dun_blann	Our ally has a rightful claim to the region of Dún Blann, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dun_cailden	Our ally has a rightful claim to the region of Dún Cailden, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dun_domnaill	Our ally has a rightful claim to the region of Dùn Dómnaill, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dun_duirn	Our ally has a rightful claim to the region of Dùn Duirn, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dun_eachainn	Our ally has a rightful claim to the region of Dùn Eachainn, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dun_foither	Our ally has a rightful claim to the region of Dún Foither, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dun_na_ngall	Our ally has a rightful claim to the region of Dún na nGall, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dun_nechtain	Our ally has a rightful claim to the region of Dún Nechtain, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dun_ollaig	Our ally has a rightful claim to the region of Dún Ollaig, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dun_patraic	Our ally has a rightful claim to the region of Dún Pátraic, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dun_sebuirgi	Our ally has a rightful claim to the region of Dún Sebuirgi, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dunholm	Our ally has a rightful claim to the region of Dunholm, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dyflin	Our ally has a rightful claim to the region of Dyflin, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_dynbaer	Our ally has a rightful claim to the region of Dynbaer, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_earmutha	Our ally has a rightful claim to the region of Earmutha, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_ebbesham	Our ally has a rightful claim to the region of Ebbesham, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_eidenburg	Our ally has a rightful claim to the region of Eidenburg, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_elig	Our ally has a rightful claim to the region of Elig, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_eoferwic	Our ally has a rightful claim to the region of Eoferwic, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_eofesham	Our ally has a rightful claim to the region of Eofesham, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_ethandun	Our ally has a rightful claim to the region of Ethandun, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_exanceaster	Our ally has a rightful claim to the region of Exanceaster, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_ferna	Our ally has a rightful claim to the region of Ferna, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_flichesburg	Our ally has a rightful claim to the region of Flichesburg, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_forais	Our ally has a rightful claim to the region of Forais, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_gipeswic	Our ally has a rightful claim to the region of Gipeswic, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_glastingburi	Our ally has a rightful claim to the region of Glastingburi, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_gleann_da_loch	Our ally has a rightful claim to the region of Gleann dá Loch, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_gleawceaster	Our ally has a rightful claim to the region of Gleawceaster, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_grantabrycg	Our ally has a rightful claim to the region of Grantabrycg, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_grianan_aileach	Our ally has a rightful claim to the region of Grianán Aileach, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_guldeford	Our ally has a rightful claim to the region of Guldeford, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_guvan	Our ally has a rightful claim to the region of Guvan, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_gyruum	Our ally has a rightful claim to the region of Gyruum, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_haestingas	Our ally has a rightful claim to the region of Haestingas, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_hagustaldes	Our ally has a rightful claim to the region of Hagustaldes, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_haverfordia	Our ally has a rightful claim to the region of Haverfordia, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_hereford	Our ally has a rightful claim to the region of Hereford, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_herutford	Our ally has a rightful claim to the region of Herutford, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_heslerton	Our ally has a rightful claim to the region of Heslerton, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_hlymrekr	Our ally has a rightful claim to the region of Hlymrekr, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_hripum	Our ally has a rightful claim to the region of Hripum, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_huntandun	Our ally has a rightful claim to the region of Huntandun, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_hwitan_aerne	Our ally has a rightful claim to the region of Hwitan Aerne, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_imblech_ibair	Our ally has a rightful claim to the region of Imblech Ibair, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_inber_nise	Our ally has a rightful claim to the region of Inber Nise, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_inis_cathaigh	Our ally has a rightful claim to the region of Inis Cathaigh, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_inis_faithlenn	Our ally has a rightful claim to the region of Inis Faithlenn, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_inis_patraic	Our ally has a rightful claim to the region of Inis Pátraic, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_ioua	Our ally has a rightful claim to the region of Ioua, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_laewe	Our ally has a rightful claim to the region of Laewe, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_lann_afan	Our ally has a rightful claim to the region of Lann Afan, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_lann_cors	Our ally has a rightful claim to the region of Lann Cors, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_lann_dewi	Our ally has a rightful claim to the region of Lann Dewi, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_lann_idloes	Our ally has a rightful claim to the region of Lann Idloes, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_lann_ildut	Our ally has a rightful claim to the region of Lann Ildut, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_lann_padarn	Our ally has a rightful claim to the region of Lann Padarn, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_latharn	Our ally has a rightful claim to the region of Latharn, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_latharna	Our ally has a rightful claim to the region of Latharna, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_licetfelda	Our ally has a rightful claim to the region of Licetfelda, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_ligeraceaster	Our ally has a rightful claim to the region of Ligeraceaster, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_lindcylne	Our ally has a rightful claim to the region of Lindcylne, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_linns	Our ally has a rightful claim to the region of Linns, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_lis_mor	Our ally has a rightful claim to the region of Lis Mór, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_liwtune	Our ally has a rightful claim to the region of Liwtune, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_loch_gabhair	Our ally has a rightful claim to the region of Loch Gabhair, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_loch_raich	Our ally has a rightful claim to the region of Loch Raich, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_loidis	Our ally has a rightful claim to the region of Loidis, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_lonceaster	Our ally has a rightful claim to the region of Lonceaster, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_lude	Our ally has a rightful claim to the region of Lude, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_lunden	Our ally has a rightful claim to the region of Lunden, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_maeldune	Our ally has a rightful claim to the region of Maeldune, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_mailros	Our ally has a rightful claim to the region of Mailros, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_mameceaster	Our ally has a rightful claim to the region of Mameceaster, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_mathrafal	Our ally has a rightful claim to the region of Mathrafal, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_menevia	Our ally has a rightful claim to the region of Menevia, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_middeherst	Our ally has a rightful claim to the region of Middeherst, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_moige_bile	Our ally has a rightful claim to the region of Moige Bile, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_na_seciri	Our ally has a rightful claim to the region of Na Sceiri, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_nas	Our ally has a rightful claim to the region of Nás, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_nedd	Our ally has a rightful claim to the region of Nedd, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_northhamtun	Our ally has a rightful claim to the region of Northhamtun, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_northwic	Our ally has a rightful claim to the region of Northwic, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_oswaldestroe	Our ally has a rightful claim to the region of Oswaldestroe, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_otergimele	Our ally has a rightful claim to the region of Otergimele, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_oxnaforda	Our ally has a rightful claim to the region of Oxnaforda, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_pefenesea	Our ally has a rightful claim to the region of Pefenesea, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_poclintun	Our ally has a rightful claim to the region of Poclintun, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_porteceaster	Our ally has a rightful claim to the region of Porteceaster, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_rath_cruachan	Our ally has a rightful claim to the region of Ráth Cruachan, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_rath_luraig	Our ally has a rightful claim to the region of Ráth Luraig, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_region_key	Our ally has a rightful claim to the region of RegionLocalisation, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_rendlesham	Our ally has a rightful claim to the region of Rendlaesham, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_rinnin	Our ally has a rightful claim to the region of Rinnin, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_rocheberie	Our ally has a rightful claim to the region of Rocheberie, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_rofeceaster	Our ally has a rightful claim to the region of Rofeceaster, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_ros_ailithir	Our ally has a rightful claim to the region of Ros Ailithir, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_ros_cuissine	Our ally has a rightful claim to the region of Ros Cuissine, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_ros_maircind	Our ally has a rightful claim to the region of Ros Maircind, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_ros	Our ally has a rightful claim to the region of Ros, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_rucestr	Our ally has a rightful claim to the region of Rucestr, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_rudglann	Our ally has a rightful claim to the region of Rudglann, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_saigher	Our ally has a rightful claim to the region of Saigher, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_sancte_albanes	Our ally has a rightful claim to the region of Sancte Albanes, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_sancte_eadmundes	Our ally has a rightful claim to the region of Sancte Eadmundes, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_sancte_germanes	Our ally has a rightful claim to the region of Sancte Germanes, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_sancte_ye	Our ally has a rightful claim to the region of Sancte Ye, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_sceaftesburg	Our ally has a rightful claim to the region of Sceaftesburg, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_scireburnan	Our ally has a rightful claim to the region of Scireburnan, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_scoan	Our ally has a rightful claim to the region of Scoan, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_sconnin	Our ally has a rightful claim to the region of Sconnin, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_scrobbesburg	Our ally has a rightful claim to the region of Scrobbesburg, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_seolesigge	Our ally has a rightful claim to the region of Seolesigge, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_snotingaham	Our ally has a rightful claim to the region of Snotingaham, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_sreth_belin	Our ally has a rightful claim to the region of Sreth Belin, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_staefford	Our ally has a rightful claim to the region of Staefford, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_staeningum	Our ally has a rightful claim to the region of Staeningum, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
