Loc PackedFile
Key	Text	Tooltip
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_herutfordFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_herutfordSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_heslertonFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_heslertonSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_hlymrekrFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_hlymrekrSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_hripumFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_hripumSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_huntandunFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_huntandunSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_hwitan_aerneFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_hwitan_aerneSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_imblech_ibairFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_imblech_ibairSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_inber_niseFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_inber_niseSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_inis_cathaighFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_inis_cathaighSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_inis_faithlennFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_inis_faithlennSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_inis_patraicFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_inis_patraicSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_iouaFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_iouaSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_laeweFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_laeweSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_lann_afanFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_lann_afanSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_lann_corsFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_lann_corsSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_lann_dewiFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_lann_dewiSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_lann_idloesFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_lann_idloesSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_lann_ildutFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_lann_ildutSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_lann_padarnFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_lann_padarnSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_latharnaFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_latharnaSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_latharnFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_latharnSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_licetfeldaFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_licetfeldaSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_ligeraceasterFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_ligeraceasterSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_lindcylneFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_lindcylneSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_linnsFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_linnsSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_lis_morFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_lis_morSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_liwtuneFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_liwtuneSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_loch_gabhairFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_loch_gabhairSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_loch_raichFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_loch_raichSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_loidisFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_loidisSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_lonceasterFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_lonceasterSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_ludeFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_ludeSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_lundenFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_lundenSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_maelduneFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_maelduneSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_mailrosFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_mailrosSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_mameceasterFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_mameceasterSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_mathrafalFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_mathrafalSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_meneviaFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_meneviaSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_middeherstFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_middeherstSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_moige_bileFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_moige_bileSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_na_seciriFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_na_seciriSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_nasFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_nasSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_neddFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_neddSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_northhamtunFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_northhamtunSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_northwicFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_northwicSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_oswaldestroeFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_oswaldestroeSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_otergimeleFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_otergimeleSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_oxnafordaFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_oxnafordaSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_pefeneseaFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_pefeneseaSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_poclintunFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_poclintunSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_porteceasterFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_porteceasterSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_rath_cruachanFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_rath_cruachanSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_rath_luraigFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_rath_luraigSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_rendleshamFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_rendleshamSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_rinninFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_rinninSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_rocheberieFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_rocheberieSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_rofeceasterFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_rofeceasterSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_ros_ailithirFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_ros_ailithirSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_ros_cuissineFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_ros_cuissineSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_ros_maircindFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_ros_maircindSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_rosFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_rosSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_rucestrFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_rucestrSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_rudglannFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_rudglannSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_saigherFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_saigherSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_sancte_albanesFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_sancte_albanesSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_sancte_eadmundesFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_sancte_eadmundesSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_sancte_germanesFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_sancte_germanesSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_sancte_yeFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_sancte_yeSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_sceaftesburgFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_sceaftesburgSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_scireburnanFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_scireburnanSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_scoanFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_scoanSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_sconninFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_sconninSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_scrobbesburgFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_scrobbesburgSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_seolesiggeFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_seolesiggeSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_snotingahamFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_snotingahamSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_sreth_belinFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_sreth_belinSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_staeffordFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_staeffordSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_staeningumFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_staeningumSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_steanfordFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_steanfordSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_stocFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_stocSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_stornochwayFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_stornochwaySECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_stutfallFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_stutfallSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_suthhamtunFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_suthhamtunSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_tamworthigeFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_tamworthigeSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_tanetFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_tanetSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_terra_incognitaFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_terra_incognitaSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_theodfordFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_theodfordSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_thursaFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_thursaSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_tilaburgFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_tilaburgSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_tintagolFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_tintagolSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_tor_in_duineFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_tor_in_duineSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_torfnessFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_torfnessSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_totanesFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_totanesSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_tuaimFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_tuaimSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_tuam_greineFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_tuam_greineSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_tureceseigFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_tureceseigSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_vedrafjordrFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_vedrafjordrSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_veisafjordrFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_veisafjordrSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_waecetFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_waecetSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_waerincwicumFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_waerincwicumSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_werhamFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_werhamSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_wigingamereFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_wigingamereSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_wigracestreFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_wigracestreSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_wihtFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_wihtSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_wiltunFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_wiltunSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_wintanceasterFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_wintanceasterSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_wyrcesuuyrtheFIRST	Return the Region	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_ally_region_vik_reg_wyrcesuuyrtheSECOND	Keep the Region	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_abberdeonFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_abberdeonSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_aberffroFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_aberffroSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_aberteifiFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_aberteifiSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_achadh_boFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_achadh_boSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_aebburcurnigFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_aebburcurnigSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_aelmhamFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_aelmhamSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_aethelingaegFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_aethelingaegSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_airchardanFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_airchardanSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_alclytFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_alclytSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_alt_clutFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_alt_clutSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_an_tinbhear_morFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_an_tinbhear_morSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_aporcrosanFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_aporcrosanSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_ard_fertFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_ard_fertSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_ard_machaFIRST	We must honour the rights of our ally and return this land to their king.	true
